f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,label
-1.056293,0.351268,0.443003,1.293787,-0.488379,-1.798935,1.883212,-1.069926,0.478062,-2.662658,0.306982,-1.690757,0.477098,-0.232786,-3.765465,-0.850512,-0.750234,0.764826,0.056747,-1.390760,5
0.214707,1.041459,0.755531,-1.812304,1.206596,0.690985,-1.186066,-0.042722,-0.323592,-1.093408,2.921201,5.824372,0.127573,-0.028330,6.270198,0.410553,1.534865,-3.331939,-1.024295,-2.382208,2
1.379699,-0.022184,2.017855,1.076903,-0.171195,-0.000089,-3.241963,-6.432085,-0.660258,0.190860,1.238034,-3.096257,1.317023,1.105708,4.416920,0.766484,0.626524,0.124737,1.887755,-9.890164,8
-1.052879,0.253869,-0.047975,0.438299,0.209539,1.086867,0.257310,2.479076,0.483161,0.409368,0.068332,-3.026275,2.051769,1.439672,-1.308795,-0.124010,-0.604791,0.707326,-0.234764,-1.432853,5
0.112062,-2.025419,1.239740,0.432518,1.527058,1.840004,1.054159,2.120435,-0.487238,0.471250,0.213148,-1.007715,-1.731024,-0.592779,0.386098,-0.668638,-1.734676,0.758792,-0.571858,-0.525146,3
-1.013091,-1.850445,-0.840834,-0.014326,-0.230297,0.440152,-1.103331,-0.416366,0.891396,1.006382,0.439894,-0.175907,0.025326,-0.494388,1.671765,0.647455,0.111834,0.926154,0.083489,-1.529473,2
0.075945,2.484166,0.643766,0.376608,-0.795102,0.744979,-0.950874,-2.547343,-0.609418,1.479186,-1.885834,-4.570507,0.990013,0.000014,-1.647929,-0.224520,1.318770,-2.701517,1.297128,0.823532,2
-1.044834,1.718479,2.144928,-0.022455,-0.196198,-2.663661,2.534542,1.271312,-0.751682,0.862149,-1.035489,-2.496149,0.788432,0.114750,-3.003833,-0.839810,0.791415,0.011798,-0.456589,4.601193,0
-1.279690,1.095668,2.321027,1.440344,-0.761861,0.116258,-4.167185,-10.259321,0.050844,-1.826064,-0.008533,-2.158946,0.645845,1.695015,5.054196,0.748441,2.065075,-2.028786,0.172913,-13.221306,8
-1.081828,0.428686,-0.331726,-1.904636,0.597661,0.433116,0.210744,5.533336,-1.241544,0.524446,-0.408471,6.135015,-0.090030,-0.422705,2.935618,0.382844,-1.452964,1.048875,-2.765693,3.071414,8
-0.445231,-1.055730,1.017882,-1.876098,-1.095155,0.791789,-1.199438,1.187315,0.679435,0.696112,-0.841835,5.459406,-0.438904,-0.393842,7.452669,0.214163,-0.054584,-1.303400,-0.856411,-2.194389,8
0.198046,1.913970,0.450874,-2.019314,-0.263883,0.315472,-1.793428,-0.714759,-1.628530,-0.016993,0.287487,5.405453,0.375598,-1.088425,5.947004,-1.002157,-1.377238,-3.494444,-1.127081,-0.602449,2
-2.357558,-0.335650,0.169424,0.449506,0.576759,-0.962474,-1.424293,-2.673753,0.530554,-2.327907,-0.655375,1.989602,0.879933,-1.133973,2.648255,0.012031,-0.111774,1.381667,-0.550142,-6.971416,3
0.687046,2.064642,1.149134,-0.845871,1.073917,-1.612870,-0.099715,0.253284,-0.547332,0.748545,0.365800,3.629107,-1.253649,-1.020332,0.489741,-0.038969,-0.964365,1.209547,1.200688,4.229088,0
0.314539,0.685942,-0.150993,0.689246,1.257159,-1.822140,-0.195012,-2.308679,0.729549,-2.653727,-0.806285,0.197076,1.746088,0.319451,-0.440380,-0.144030,0.104784,0.697419,1.438529,-4.607271,0
-0.690823,0.417482,0.551598,0.813507,0.358423,0.237012,-0.743028,-3.479269,0.085239,-0.840411,0.221275,-0.466145,-1.491047,0.136431,-0.423868,1.121960,0.041240,-0.272817,1.429829,-1.568470,4
-1.953367,-0.420271,0.255358,-0.757988,-0.757980,-0.856982,-1.641442,-1.562585,0.839611,1.350677,-0.983281,1.376229,0.446774,0.514912,3.815647,1.208853,-0.018625,0.094966,-1.437533,-1.328203,2
-1.124119,1.198566,1.200435,-1.199133,-0.296247,1.120890,-1.840125,1.420878,1.043190,0.867734,-0.067021,5.449763,-1.236349,0.016879,4.560905,0.861683,0.462027,1.150470,0.565526,-0.262208,0
1.335786,1.562251,0.509367,1.437931,-0.225770,-1.281570,2.071964,0.991784,-0.298221,-0.840481,0.366164,-4.879961,1.409466,-0.052362,-6.383779,-0.757029,0.983560,1.464047,-0.447127,1.744029,0
-1.365381,1.055272,-0.635632,1.230866,0.433862,0.899111,-1.023956,0.219994,-2.194204,-1.779535,-0.363666,-0.941082,1.656897,-0.566708,-1.692837,1.249796,-0.182474,2.533692,-0.748062,-4.971247,0
-0.593417,0.764195,-0.607264,0.123204,2.258728,-2.789723,1.635076,-0.572538,0.568053,-1.273022,0.578956,0.281990,0.373075,-0.325126,-3.154553,-0.080367,0.882779,0.046705,0.992033,2.942847,5
0.880542,-1.887210,0.933415,3.667036,0.472115,2.861366,1.834575,-3.044956,-0.166283,3.239232,1.179057,-16.742228,-0.968595,0.569706,-9.258734,0.644213,-1.528629,-1.246552,1.366851,1.685233,4
1.212597,0.689298,0.732208,0.410413,1.764357,0.766370,-1.285455,-3.171445,-2.166878,0.055680,0.647964,-0.464048,-1.302262,-1.632122,0.778813,-0.790480,-0.344090,-0.941057,1.742368,-1.307887,0
-0.914811,-2.042203,1.347843,-0.793118,-0.251900,1.695572,2.047689,5.381742,-0.192081,0.153510,-0.713617,1.733665,-0.886058,-2.135108,2.177115,-0.579567,-1.257155,-0.220278,1.024984,0.598871,3
-0.112046,1.526831,1.294594,1.229782,-1.137880,-1.544474,1.299464,-4.353787,-0.801134,1.094326,-1.146498,-6.730242,-0.828395,1.069785,-5.250780,-0.470999,-0.990043,-2.324706,1.290440,4.146051,6
-0.286234,1.453092,-0.666880,-0.402730,1.125003,0.441196,-1.705698,0.712750,1.191577,-0.921063,-0.495040,2.264979,2.089448,0.295233,2.065713,0.140398,0.547350,0.752630,1.834476,-3.722852,6
0.703877,-0.923563,-0.371272,1.091634,-0.938538,-1.303663,-0.890547,-4.953443,1.353044,1.061481,0.045825,-2.591344,-1.694086,-0.005543,-1.820614,1.176732,-0.704469,1.304733,1.628210,0.622030,2
0.548572,-2.063145,2.125702,2.124892,0.649160,1.668556,0.507270,-2.020171,-1.015185,1.990745,-1.363578,-10.815391,0.961324,0.387086,-1.733566,0.544055,1.160149,-0.872868,-0.533844,-4.497443,4
0.336128,1.165416,-0.703238,-1.436886,-0.536964,1.624821,-0.637057,3.365014,-0.569700,1.372204,-1.963953,3.251688,-0.308129,2.040291,1.406129,-1.022517,0.714951,-0.634227,-2.135988,3.840799,5
-0.294529,1.173180,2.522206,-0.292947,0.418620,0.198481,-3.083827,-2.522405,0.955548,-1.421043,-1.010084,2.877765,2.053941,0.697555,7.718276,0.854092,1.617880,0.390107,-1.287070,-11.086954,6
-0.169814,1.434315,-3.402451,-1.537333,-1.165798,-0.778319,-0.410503,4.149045,0.111651,-0.387098,0.848871,4.941972,2.050342,-0.460267,-0.668024,-0.059587,0.488700,1.099612,-0.075156,3.923840,1
-0.669283,1.004346,0.819527,0.955892,-0.024572,-1.210666,-1.433672,-4.624055,0.303709,0.185266,-1.396743,-1.952090,0.006156,0.425585,-0.401228,0.991303,2.275254,0.913066,-0.694989,-2.295820,0
0.390076,0.734353,1.091347,-2.279410,2.339183,1.181036,-1.738637,1.736897,-1.199184,-1.115322,1.535685,7.936061,0.481032,-1.571613,8.774395,0.235629,-0.502403,-2.214799,0.352806,-4.454236,2
-0.113380,-3.267461,0.544442,0.518946,-0.447554,-0.778422,-1.633624,-5.613782,0.721639,1.962046,1.100375,-1.233335,-2.752586,-1.230548,2.937135,1.232468,0.705310,0.599230,-1.103038,-1.912861,2
-0.119262,-2.643562,1.703035,0.831948,-1.313845,0.686013,1.174400,-0.498071,-0.007847,2.230906,-0.363717,-6.044559,-0.434255,-0.794703,-0.232625,-0.581456,-0.485051,-0.727797,-0.792562,-0.396733,4
-0.923810,1.879896,2.701071,0.328443,0.644398,-0.819847,-1.857651,-0.725755,-1.471013,0.773002,1.050606,-0.821275,2.255784,-0.383353,2.852399,-1.153793,-1.096575,3.003723,-0.368469,-5.941098,0
0.470640,-0.329845,-0.709815,0.290773,0.520999,0.891019,1.066917,1.339311,-1.380749,-1.906930,-1.402548,1.314065,-0.892997,-0.830615,-1.640467,-1.749771,-0.609898,0.008419,-0.199726,0.304680,5
-1.670736,1.321736,1.331037,-0.125518,0.843749,-1.382441,-0.379619,-0.155324,2.054761,-1.188571,-1.361909,1.539795,1.747474,0.669586,1.994793,1.161139,-1.541421,1.282258,-1.808889,-3.786911,0
0.970157,1.072812,2.311264,0.622013,-1.039350,-0.946578,-2.697679,-8.430565,0.656699,-1.877897,0.189454,-0.674177,0.741101,0.936868,4.989611,-0.052941,0.710714,-2.951946,-0.005219,-9.904079,8
-0.394440,1.948381,-2.816619,0.285180,-0.233546,-1.091362,-1.045011,-3.412858,-0.658554,1.797892,-1.112821,-4.296801,1.104080,0.295020,-4.638165,-0.865057,-0.126939,-1.733546,0.871884,5.395599,1
1.436241,1.796485,-4.283844,-0.903302,-2.527962,-1.206903,-0.632324,-0.470625,1.746489,1.095065,2.245049,0.427473,0.939744,0.107378,-3.834462,-0.511530,0.115955,-1.852317,-0.626405,7.729072,1
0.901506,1.041712,4.063045,1.218521,0.733200,0.450744,-4.013136,-7.857996,0.004377,-1.495806,0.361721,-2.018238,1.661093,0.202075,7.312963,-0.144777,-0.806458,-0.721875,0.873669,-15.851171,8
-0.569618,1.340886,-0.473357,-1.126299,-1.528235,1.221437,0.416898,3.062822,-0.038050,0.327523,0.750333,3.634811,-1.515240,1.512361,-0.059563,-0.359410,0.836221,-1.014890,0.910159,5.326886,9
-0.721059,2.032367,1.989824,0.146223,-0.003719,-2.081928,0.913964,0.317226,-1.285242,1.440429,1.191952,-2.543814,1.060303,0.980045,-1.927854,0.515575,1.326271,1.271615,0.389383,2.726731,0
-1.984664,2.184402,0.652193,-0.738892,1.463880,-0.598726,-2.132974,1.023917,1.196267,0.323324,-0.854213,2.666273,2.606318,-0.961749,3.334610,-0.097343,-0.652314,2.260783,-0.908696,-3.548574,6
-1.517614,0.428194,2.293081,-0.087115,-1.334546,-0.764390,-3.037091,-4.315912,1.335168,-1.606994,2.400050,2.876694,1.369551,-0.049572,7.437732,-0.438311,0.777214,0.508034,-0.433721,-10.884758,8
-0.861062,2.311234,0.702159,0.710971,0.472174,-0.944784,-1.174776,-5.827913,0.954286,1.309023,-2.205681,-3.220147,-1.258991,0.186582,-2.278920,0.302743,0.803199,-1.600878,-0.185288,2.443987,0
-0.781306,1.580592,2.790843,-0.005556,-0.392910,0.519644,-3.290129,-5.464994,0.325425,-0.389668,-1.866809,0.053408,1.120009,-1.271828,6.379208,-0.091113,-1.880200,-2.117233,-0.639460,-9.418001,8
-0.224418,-1.189247,1.157939,1.112305,1.422562,-0.816891,-1.592750,-6.971138,0.909233,0.901622,-0.542857,-3.521093,-1.298602,-0.038226,1.206923,-0.998906,-1.183025,-0.762461,-0.148330,-3.859905,6
0.040499,-1.211169,0.820539,1.343239,0.552327,1.434487,0.195726,-1.477529,-0.992546,2.209967,1.013010,-7.943649,0.213534,-2.630600,-2.158233,0.797736,0.241154,-1.006395,-1.641214,-0.750488,9
-0.081124,1.829084,-0.462621,1.572641,-1.015139,1.273251,-0.351052,-2.218971,-1.137407,1.062181,0.687099,-6.920732,0.306246,1.365436,-5.625406,-0.100310,-0.560817,-0.910732,-1.324960,1.684017,0
0.153368,1.936945,1.302210,1.427004,0.085838,-0.667905,0.137942,-5.479985,-0.428937,1.853334,-0.107127,-7.737085,-0.678898,0.740712,-4.601722,1.428378,-0.478191,-2.433436,-0.471278,3.205830,0
0.219090,1.030558,0.497616,0.683389,-0.948292,0.973096,-1.615069,-2.847962,-1.758800,-0.377481,-0.194941,-0.801583,-0.450716,0.092727,0.470163,0.690015,0.127979,-0.052759,0.761892,-3.101808,0
0.423097,0.046122,0.364528,0.925331,0.451960,-0.507847,0.376205,0.147259,-1.811540,-1.047866,0.626615,-2.031623,1.496813,-0.387788,-1.239540,1.119126,-0.395462,1.703747,0.566719,-3.190613,5
0.721722,0.901412,0.160677,0.674630,0.699837,1.055734,1.192969,1.969863,-1.055144,1.061407,1.123846,-3.611449,-0.291856,0.040430,-4.344455,0.728547,0.590804,0.400847,-0.045540,3.928982,5
-1.612303,0.705731,2.926810,1.772692,0.331819,-0.241638,-3.099625,-10.008999,1.284864,-0.391292,-0.772915,-5.403497,0.778283,-1.515789,3.231010,-0.217531,-0.644647,-2.126620,0.130820,-10.818062,8
0.316929,0.753178,0.549414,-1.839285,-0.192078,1.013186,1.285527,6.307663,-1.116237,0.691579,0.618243,4.842965,-0.549909,0.932517,1.699929,-2.279205,0.726397,-0.329633,0.091682,4.809900,8
0.098290,1.604446,0.509059,0.081404,-0.389216,0.880578,0.676242,0.681220,0.191210,-0.368522,1.206653,0.682726,-1.637073,0.248687,-2.124440,0.551812,0.160275,-0.520940,-1.357432,3.259633,8
-0.259556,1.379022,-3.144312,-0.175844,0.801613,-0.352431,-0.059117,2.223465,-0.865088,1.830773,0.173462,-2.469794,2.050752,0.997336,-4.846852,1.106857,0.094198,0.690138,0.964013,6.140057,1
0.043920,1.396715,3.149209,1.715070,-0.211301,0.152241,-3.692819,-10.115485,1.628268,0.470204,1.093025,-6.332397,0.945518,0.729769,3.196520,-0.450356,1.201857,-2.270067,1.504614,-10.343595,8
0.686377,0.568646,1.804512,0.010352,0.059723,-0.806756,-2.349031,-5.297827,0.108498,-1.339420,-2.052106,1.423681,0.524623,-1.342274,5.340245,-0.211488,-0.042023,-1.287893,-0.593007,-7.782620,6
0.680115,0.032401,1.734597,-1.002361,0.456224,-0.772693,-0.789846,2.144780,0.962596,-1.268587,-1.967892,4.979799,1.700320,-0.229372,6.006753,-0.450666,-1.646118,1.912538,-0.086998,-5.913940,3
0.248040,1.147741,0.453502,-0.078683,0.623507,0.122972,-0.621174,-2.574517,0.597905,-1.457407,-1.779602,1.161729,-0.269288,-0.210814,1.133329,0.689277,1.101796,-2.476404,-0.993387,-2.021693,2
-0.405989,0.873647,1.140717,2.324354,-0.280017,1.274184,-1.350934,-5.711598,0.244278,0.045073,0.139275,-6.272629,-1.154405,-0.208583,-3.172638,-1.581650,0.451425,-0.120135,1.078621,-3.553889,4
0.122183,0.997901,-0.679751,-2.553796,0.962573,0.716829,-1.672606,2.058454,0.781285,-0.626045,1.297256,7.879532,0.774288,-1.822490,6.878481,0.168225,-0.205834,-2.429387,-0.240062,-0.907818,2
0.452775,0.437093,-0.899309,-1.801842,-0.120846,0.813916,-1.485110,1.479061,-0.943566,-0.829578,-1.504420,6.303883,0.630367,0.242137,5.391441,-0.501449,1.081347,-1.475046,0.199928,-1.820094,8
-0.111456,1.840818,2.595540,1.207449,0.084229,-0.767136,-2.181500,-3.037664,1.670473,1.144214,-0.833751,-4.339023,2.547711,0.860076,1.111257,1.623575,0.788770,2.869719,0.032060,-6.653770,0
-1.325307,1.157825,-2.652096,-1.508460,-0.358242,-0.807390,-0.550539,2.672807,0.280092,0.143676,1.042095,4.165280,1.342987,-0.884771,0.324948,0.751415,-1.340291,0.145925,-0.659592,3.747822,1
-0.396994,0.511400,-0.326036,1.142820,-1.914770,-2.113651,1.610668,-2.274147,0.097336,-2.744401,-0.791781,-1.350999,0.073854,-1.942422,-4.193423,-1.237201,1.673292,-0.231591,-0.144366,-0.098631,5
0.662522,0.403888,0.715148,-1.913893,-0.937168,0.378656,-0.292568,3.004847,-0.602543,0.689150,-0.383510,4.604256,0.295349,-1.243188,4.784201,1.986414,1.269572,-1.309559,-0.172778,0.985872,2
-0.967525,-1.686383,0.612901,-0.742447,2.023237,-1.509978,-1.066327,-2.821819,0.675449,1.058189,-2.213623,4.496953,-3.237407,-0.408312,3.902583,-1.125265,0.342009,1.257369,0.073019,1.356847,2
1.928284,2.193269,2.095546,1.173373,0.678416,0.810245,0.795397,2.801192,0.728063,0.481178,0.116720,-5.047112,2.358716,-0.905576,-3.153783,0.035054,-0.167940,2.226441,-0.665756,-1.486475,0
0.571064,1.638717,0.260033,-2.602810,0.289258,1.365418,-1.013774,3.401814,0.871853,-0.370580,-1.714411,7.134004,0.618373,-0.123157,6.416759,-0.553018,0.719700,-3.034394,0.498268,-0.144820,2
0.027136,0.241617,-2.662768,-1.287398,0.559939,-0.513657,-0.762895,1.409364,0.076111,-0.973852,-1.257103,4.354669,1.383950,0.206269,1.459077,-0.032511,0.544998,-0.678459,0.528229,0.541907,1
0.426676,1.611474,1.383835,0.354470,0.420155,-0.126658,-0.125896,-1.529343,0.288260,0.632304,-0.493439,-1.066729,-1.076842,0.233035,-1.150095,-0.836209,-0.063727,-0.067455,0.139071,1.518710,0
1.841964,1.429812,0.536702,0.391215,0.064488,-1.019203,-0.617995,0.716803,-1.461842,-1.098199,-1.593652,0.060248,2.501751,0.581876,0.116082,0.759260,1.128089,2.500739,0.986762,-4.039427,0
1.469136,-0.762246,-1.471582,-1.874278,1.685654,1.664041,0.021194,4.987863,0.616300,0.686784,0.367567,4.320944,0.492604,2.306059,3.073174,-0.642259,1.012167,-1.249827,-0.980545,2.158538,8
-1.642391,-1.647225,-1.252241,-0.191996,0.904509,-1.203586,-0.570754,-2.562907,1.311487,-0.623210,-1.477398,2.636876,-1.278279,-0.480671,1.224981,-1.454882,0.964667,0.090136,-0.973888,-0.138284,2
-0.302763,0.280125,-1.223427,-2.668058,-1.383541,1.574234,0.218657,8.362111,-1.090851,-0.029563,-0.247635,9.829127,-0.668262,0.080659,3.846042,1.211921,1.412476,1.444241,-1.163190,4.309282,8
1.805967,2.108524,0.866526,0.735274,0.429075,-0.959803,-1.662528,-5.040431,-0.526634,0.685144,0.537288,-2.666936,0.266743,-1.273286,-0.742863,1.512282,-1.202656,-0.535002,-0.750149,-1.237497,0
-0.673411,0.439315,1.907599,-2.118437,-1.056051,0.642712,-1.725812,0.870245,-1.559456,-0.817284,-1.122003,7.032822,0.655600,1.890942,9.307194,1.507474,0.890042,-1.997100,-0.634634,-5.474244,2
1.597301,-1.170524,-0.481347,-0.118753,1.097408,-1.419798,-0.677941,-2.183644,0.240087,0.873037,-1.578213,1.481978,-1.608878,-1.737425,0.971098,0.516383,1.037124,1.447171,1.505255,1.572153,2
-0.883305,1.692616,0.895815,1.394243,-0.008125,-0.910796,-0.677129,-5.974687,-1.228230,1.623183,1.079627,-5.242395,-1.548392,0.273449,-3.877261,-0.455031,-1.063651,-0.576259,-1.857007,2.705038,0
-0.530974,1.255303,2.400918,-0.816946,0.508119,-1.895040,1.289890,-0.895281,0.407337,-1.139162,-0.142484,1.747332,0.772252,0.292917,2.425889,-1.292241,0.108635,-2.681842,0.094348,-0.634208,0
0.763268,-0.068447,0.383710,1.170991,0.641934,0.411974,-1.723123,-2.549625,0.383317,0.473082,-0.862849,-3.962833,1.558605,-0.453633,0.064337,0.339039,-0.438907,1.287774,-0.149505,-5.552247,5
-0.437460,-0.969276,-0.887638,-1.116780,1.891294,0.838081,-1.204889,1.237414,-0.224925,1.221624,-0.903353,5.239126,-2.564515,-0.872423,2.789268,-0.385821,0.833405,1.519313,-1.068656,3.021089,2
-0.853185,0.207169,2.590149,1.120350,-0.974246,-0.619237,-3.319169,-6.355946,-1.603873,0.265282,0.299728,-2.743468,1.798109,1.189530,4.558809,-0.866502,-0.478476,0.992742,0.601305,-10.880498,7
-1.390431,1.857334,1.498238,0.878730,-1.272967,-0.875539,-2.204802,-4.226010,0.865235,-0.164126,-0.266120,-0.982356,0.603783,1.176625,1.064949,-1.544880,-0.009288,1.857096,0.971567,-4.830480,0
0.095248,1.302392,1.038786,1.007740,1.029212,-0.571484,-1.955355,-5.808543,2.195019,-0.957966,0.282936,-0.926170,-0.292955,0.146716,0.524650,0.453174,0.080220,-0.087765,0.661876,-4.607824,0
-0.923437,2.044880,-0.472244,-2.220992,-0.516315,0.556287,-1.379154,2.591314,-0.651637,0.540381,0.224224,5.815114,1.035022,1.921408,4.385018,0.828099,0.912446,-1.715342,-0.233900,1.551689,2
1.564439,-0.372915,0.206926,-1.584600,-0.785530,-0.265708,-0.569474,2.624723,2.323913,0.917889,0.489581,5.320866,-0.557067,0.030617,3.925360,-0.357224,-0.416285,1.143736,-0.290906,1.346284,8
0.173248,2.106784,0.701385,-1.389354,-1.112492,0.081950,-0.922688,-0.766553,0.987340,1.099115,-0.815461,1.765420,0.329212,0.169665,2.802687,-0.031433,-0.974365,-3.472609,-0.084550,1.731937,2
0.932344,-0.656939,1.813485,0.830370,-0.428322,-0.596499,-3.543401,-8.227785,0.600521,-1.107667,-0.009477,0.170722,-0.165048,1.903050,5.963294,0.701915,0.138184,-0.445536,1.356003,-10.828168,8
-0.509763,-0.245463,-2.444741,-0.899226,-0.477365,0.465001,-0.292064,1.735286,0.336840,-0.228691,2.628551,1.837208,1.311793,-0.739708,0.429158,0.196572,-1.123194,-1.283978,-1.921712,0.935493,1
0.005268,0.806765,-0.417834,1.647164,-1.007529,1.071554,-0.607742,-2.826358,1.259810,-0.486430,1.311664,-3.181991,-1.296724,-0.335664,-4.083934,0.161392,0.485717,0.544470,0.439329,-0.225073,0
0.594404,1.474559,0.489731,-0.507685,0.468689,-1.352284,-0.034161,3.441019,2.006297,-0.907366,-0.328531,2.681195,2.991179,0.994394,1.104867,0.975452,-0.346139,3.179007,-0.244725,-2.450247,0
1.668875,-0.102305,-1.004115,-0.556442,-0.089675,-1.469013,-0.803944,-2.451370,-0.646219,0.565671,0.270059,2.438137,-1.394129,0.066918,0.652374,1.269522,0.207762,-0.137274,0.233135,2.814714,2
-0.372202,1.321062,-3.626501,-0.083820,-0.227223,-0.892844,-0.559580,1.440531,0.873871,1.649071,0.999397,-2.221086,2.456820,-0.315025,-4.846755,-0.357665,0.179594,1.213346,-0.556488,5.067173,1
0.650305,1.933863,2.236840,-1.546913,-1.893201,-0.324085,-1.279921,-0.616201,0.544713,0.661164,0.195464,2.981888,0.972071,0.053003,5.438771,-0.131689,-0.190929,-2.471523,1.787190,-1.861483,2
-0.090372,-0.652632,0.246909,1.146083,0.719374,-1.301024,1.832077,-1.315977,1.051974,-2.532102,-0.578427,-2.010008,0.413794,-0.860774,-2.590271,0.013488,0.629968,-0.205519,0.566425,-2.248068,5
-0.776603,0.234234,0.905170,0.970966,0.387284,-1.116144,1.486497,-0.211787,1.871960,-1.639447,0.854307,-1.864682,0.330483,0.333940,-2.428918,-1.598791,0.458676,0.884704,0.657653,-1.113837,5
0.694096,-0.740752,2.278489,-1.502882,0.227877,-0.173832,-0.622075,3.490671,-0.598279,-1.144827,0.504697,6.142021,1.741669,1.741795,8.227791,0.452362,-0.918127,1.457539,1.402169,-6.956147,3
-1.046652,2.355990,2.071824,1.804875,-0.417038,-0.064603,1.744924,-1.601664,-1.086705,2.755988,-0.638766,-11.497673,0.885583,0.017905,-7.321393,-1.043765,-0.820049,-1.646248,0.851910,4.707974,9
1.135500,1.628659,-0.218105,-1.823856,0.303962,-0.030770,0.658859,5.354045,1.831660,0.394992,0.049216,5.962842,-0.301776,1.409396,0.961309,0.535539,-0.764716,0.861511,2.520420,5.199049,8
0.098747,-3.276523,0.777423,0.131594,-2.183695,1.029896,-0.017493,-0.024492,-0.784971,1.926142,0.707119,-3.186013,0.091236,1.625412,2.947217,0.105335,-1.110987,-0.720275,0.265545,-2.657527,4
0.580429,-0.267517,3.225466,0.809371,-0.348640,-0.421347,-0.786058,-4.608388,1.089277,1.731356,1.440729,-5.947876,0.925631,0.113416,2.379337,-0.863883,-0.103577,-1.735768,-0.050931,-4.662906,9
0.556288,0.399576,3.293846,0.022761,-0.523358,0.593798,-2.348734,-3.597046,1.695533,-0.937377,0.386285,0.478734,1.315703,0.427956,7.234724,0.289720,0.317519,-1.204496,0.017677,-10.724935,8
-1.152018,-1.510637,-0.339140,1.536425,-0.046223,-0.262779,-1.348226,-6.021987,1.359990,0.661762,-0.690512,-2.442315,-3.233466,0.808973,-1.604845,-0.826553,0.991161,1.252804,-0.720024,-0.233803,2
0.432682,1.288907,-0.421049,0.826008,-0.645645,-2.042570,1.373794,-0.998592,-0.251997,-1.010246,2.071837,-1.117610,-0.364187,0.948824,-5.014743,-0.766297,1.042643,1.142590,-2.381564,3.373249,5
-0.636120,1.838911,-1.143388,-1.477391,-1.118477,-0.723145,-1.375229,2.519303,-0.132150,-0.162194,-0.474742,5.053636,2.003850,-1.923669,2.698304,0.881337,-0.347609,1.273300,1.929143,0.005689,2
1.158744,0.741666,1.833552,1.456671,1.409358,-0.812733,-0.235042,-2.537555,2.083776,1.338270,-0.772154,-4.744857,-0.231426,-0.783901,-2.647088,-0.551928,0.030642,2.051159,1.469248,-0.549151,4
1.289044,2.175034,0.543902,-0.051826,-0.630364,-1.056223,-1.372643,0.335654,-0.317486,0.721767,-0.993635,0.763314,1.421960,-1.724760,0.257107,0.083825,-1.508261,3.003663,0.046734,-0.556470,0
0.523776,1.338690,2.438604,0.782191,1.697280,0.201324,-3.864887,-9.427258,-1.312390,-1.396868,0.256828,-1.579971,0.620617,-0.739769,5.807666,0.306534,0.163605,-3.433077,-0.826354,-11.645935,8
-1.022263,1.508442,1.386015,-2.478137,0.185769,0.960083,-1.928640,4.769050,-0.866664,-0.064820,0.258802,8.499214,1.560038,-0.405206,8.473129,-0.212746,-0.534628,0.771154,-0.706797,-3.543486,2
-0.219196,-0.063274,1.389573,1.977474,-0.374728,0.983733,-1.602223,-6.513532,-0.354497,1.290266,0.351839,-7.259104,-1.013269,-1.188165,-1.261007,-1.834455,-0.957000,-1.045833,-0.057145,-3.492140,0
-2.292169,0.489382,2.860654,-0.505014,-0.374000,-1.575458,1.259429,4.069435,1.589170,-1.602910,-0.565180,2.656667,2.527531,2.042608,3.262374,0.120646,0.616600,2.802332,-1.398338,-4.578736,0
-0.520857,-1.351370,0.030225,-0.803524,2.146236,-0.663968,-1.895790,-1.560524,0.326655,-0.472032,-0.528751,5.063743,-0.653196,0.257715,5.682904,-0.770628,-0.688728,1.061282,0.544113,-4.004326,2
-1.305512,-1.273875,-1.281459,-1.661315,-0.009835,0.799231,-1.085787,4.000471,-1.033104,1.231355,0.533915,4.299832,1.042561,0.274270,4.498134,0.337778,0.346612,1.077976,-0.592081,-0.096274,5
1.114351,1.003396,1.896538,0.955854,-0.356576,0.310660,-4.548303,-8.930720,-0.299708,-1.957817,0.900504,1.103580,-0.136382,-0.820464,6.082096,0.982177,0.170771,-0.577088,-0.932601,-12.345712,8
-0.492948,0.383637,-0.764921,1.099423,-0.615395,-1.088486,1.420759,-1.008608,-0.498973,-1.141429,0.443824,-3.117013,0.477408,0.860473,-4.759352,-1.108984,-3.563718,-0.111161,0.171573,1.414075,5
1.162372,-1.856872,1.451882,-3.086725,-1.761320,1.302300,-1.685112,4.666508,-0.520618,0.667536,0.038534,10.174525,-0.385498,-0.622358,11.829844,1.387011,-1.278093,0.056762,-0.540909,-3.851366,3
0.933512,-1.437950,-0.348007,0.832394,-0.747089,-0.769483,-0.742146,-4.201160,-0.493027,0.383444,-0.603722,-0.522277,-2.732926,-0.419812,-0.890336,0.770135,1.000659,1.233540,-1.586152,0.618225,2
-1.303355,1.709082,1.158077,-0.422844,-1.630987,-1.925315,1.089035,0.733565,1.230226,-0.380370,2.072045,0.203511,1.392035,0.302114,-0.377096,-1.107877,-0.370474,-0.261862,0.280595,1.321976,0
-0.139426,0.250790,-1.030860,0.170153,0.938267,-0.359560,1.422277,0.677399,1.137903,-1.597718,1.480195,-0.034457,-0.045928,0.469710,-2.844614,1.137981,2.041652,-1.060385,0.193703,1.837533,5
